building_id,date,predicted_electricity_kwh
B043,2025-01-10,1043.5422491999902
B043,2025-01-11,1014.6375682400513
B043,2025-01-12,1025.8216882586305
B043,2025-01-13,991.6040423026467
B043,2025-01-14,991.0995159779158
B043,2025-01-15,992.1696355994334
B043,2025-01-16,943.2161400323562
B043,2025-01-17,991.7975582293128
B043,2025-01-18,975.5309778197334
B043,2025-01-19,1025.1473389509492
B043,2025-01-20,982.3470352040524
B043,2025-01-21,981.1342779258696
B043,2025-01-22,943.6282992928132
B043,2025-01-23,972.7128729620744
B043,2025-01-24,980.223901512738
B043,2025-01-25,967.931922720701
B043,2025-01-26,1010.4111025061142
B043,2025-01-27,973.6243400600619
B043,2025-01-28,954.3798822278452
B043,2025-01-29,968.7372857140839
B043,2025-01-30,935.826628226578
B043,2025-01-31,960.2729812707472
B043,2025-02-01,1052.3054252966294
B043,2025-02-02,1032.694760097244
B043,2025-02-03,977.9170408992659
B043,2025-02-04,937.4517098942902
B043,2025-02-05,941.2395656246204
B043,2025-02-06,935.0825914270017
B043,2025-02-07,938.0592031087508
B043,2025-02-08,1046.8355417178052
B043,2025-02-09,992.1554995496685
B043,2025-02-10,936.9642203758656
B043,2025-02-11,964.2068798410198
B043,2025-02-12,889.3489715114646
B043,2025-02-13,965.5160686615989
B043,2025-02-14,944.5644778891036
B043,2025-02-15,981.9435014812459
B043,2025-02-16,1003.2842615469168
B043,2025-02-17,946.8168353747408
B043,2025-02-18,933.5804186394078
B043,2025-02-19,920.3044309074264
B043,2025-02-20,912.7265391263205
B043,2025-02-21,944.2398905794226
B043,2025-02-22,981.0836087453278
B043,2025-02-23,937.4462267775381
B043,2025-02-24,824.1773770012328
B043,2025-02-25,837.1155041546531
B043,2025-02-26,933.0842338455616
B043,2025-02-27,853.4523872805345
B043,2025-02-28,880.2599477856727
B043,2025-03-01,978.416436330541
B043,2025-03-02,916.884891677921
B043,2025-03-03,826.5764244064854
B043,2025-03-04,837.3998315537283
B043,2025-03-05,836.1329802791098
B043,2025-03-06,857.8020593195661
B043,2025-03-07,905.2331597584118
B043,2025-03-08,889.2855619887091
B043,2025-03-09,905.5327128106095
B043,2025-03-10,859.2358591328999
B043,2025-03-11,798.2036660855442
B043,2025-03-12,843.1890492750773
B043,2025-03-13,809.2018167246823
B043,2025-03-14,808.5671691453535
B043,2025-03-15,868.1223112678356
B043,2025-03-16,860.6876388200667
B043,2025-03-17,797.9239226723913
B043,2025-03-18,915.4540419015441
B043,2025-03-19,807.1414318599877
B043,2025-03-20,796.8860694776912
B043,2025-03-21,806.8015380056431
B043,2025-03-22,866.6333303295562
B043,2025-03-23,966.8069847948816
B043,2025-03-24,805.0424265264224
B043,2025-03-25,796.1946593983135
B043,2025-03-26,869.392087804072
B043,2025-03-27,961.2601818615102
B043,2025-03-28,893.9220190889824
B043,2025-03-29,979.1765276319356
B043,2025-03-30,1002.8409183628378
B043,2025-03-31,897.2532822068246
B044,2025-01-01,1842.560265605098
B044,2025-01-02,1930.0302779550118
B044,2025-01-03,1931.5394065958387
B044,2025-01-04,1211.4145300247674
B044,2025-01-05,1194.897404752657
B044,2025-01-06,1945.8562216724824
B044,2025-01-07,1903.7632691501296
B044,2025-01-08,1857.3849782167256
B044,2025-01-09,1943.9853866611263
B044,2025-01-10,1946.4759016740904
B044,2025-01-11,1197.2571964582546
B044,2025-01-12,1201.5880571746573
B044,2025-01-13,1948.4796946257486
B044,2025-01-14,1942.0020039844414
B044,2025-01-15,1943.2609940212435
B044,2025-01-16,1878.3768059835243
B044,2025-01-17,1939.9120003917712
B044,2025-01-18,1200.108575378719
B044,2025-01-19,1199.5653232270179
B044,2025-01-20,1917.8573151009423
B044,2025-01-21,1910.3227031316314
B044,2025-01-22,1867.3297745272698
B044,2025-01-23,1938.4843853759428
B044,2025-01-24,1940.227994782294
B044,2025-01-25,1197.3003330000495
B044,2025-01-26,1193.4908081248975
B044,2025-01-27,1948.393007421987
B044,2025-01-28,1886.2799878258365
B044,2025-01-29,1943.862730522
B044,2025-01-30,1861.8531957064533
B044,2025-01-31,1941.4160101430464
B044,2025-02-01,1209.4366341036205
B044,2025-02-02,1202.1015869633923
B044,2025-02-03,1900.0618012156053
B044,2025-02-04,1864.5791916502508
B044,2025-02-05,1869.2225200929286
B044,2025-02-06,1841.2920126173933
B044,2025-02-07,1861.596285700691
B044,2025-02-08,1206.3440970229549
B044,2025-02-09,1143.8889334193036
B044,2025-02-10,1869.1301509928314
B044,2025-02-11,1935.4991556469054
B044,2025-02-12,1790.0112203343856
B044,2025-02-13,1934.0463926916934
B044,2025-02-14,1879.2027428874783
B044,2025-02-15,1197.9103580931614
B044,2025-02-16,1179.1974425336882
B044,2025-02-17,1890.1912909642508
B044,2025-02-18,1861.5726610046738
B044,2025-02-19,1804.2259749288546
B044,2025-02-20,1792.68684459507
B044,2025-02-21,1881.3242029944784
B044,2025-02-22,1188.9409108291889
B044,2025-02-23,1121.881147981535
B044,2025-02-24,1768.7328176553242
B044,2025-02-25,1772.210369770073
B044,2025-02-26,1842.287058873137
B044,2025-02-27,1772.5477180657658
B044,2025-02-28,1778.8158188207701
B044,2025-03-01,1173.7377834265405
B044,2025-03-02,1093.4483010434583
B044,2025-03-03,1761.1399621303435
B044,2025-03-04,1760.5571266991285
B044,2025-03-05,1761.788753461686
B044,2025-03-06,1755.1784407762746
B044,2025-03-07,1791.923117023668
B044,2025-03-08,1161.9144678966252
B044,2025-03-09,1086.554067747506
B044,2025-03-10,1757.1349721007123
B044,2025-03-11,1735.326978376385
B044,2025-03-12,1738.884551918191
B044,2025-03-13,1726.4631518299675
B044,2025-03-14,1720.4813013605608
B044,2025-03-15,1123.9600893842396
B044,2025-03-16,1037.4375428402498
B044,2025-03-17,1711.6148703249448
B044,2025-03-18,1714.6505856691483
B044,2025-03-19,1694.0009244040305
B044,2025-03-20,1694.297691353198
B044,2025-03-21,1685.028674924446
B044,2025-03-22,1104.9264887258928
B044,2025-03-23,1084.0267465349634
B044,2025-03-24,1686.9422040869083
B044,2025-03-25,1693.863738435943
B044,2025-03-26,1686.7592098198843
B044,2025-03-27,1828.1375398154858
B044,2025-03-28,1704.7978412057219
B044,2025-03-29,1079.1577354486483
B044,2025-03-30,1058.0903695705983
B044,2025-03-31,1730.0256237006333
B045,2025-01-01,1743.5291565902946
B045,2025-01-02,1822.2521432566803
B045,2025-01-03,1798.1875189316427
B045,2025-01-04,1649.3250602217654
B045,2025-01-05,1717.7541728753336
B045,2025-01-06,1828.645767894733
B045,2025-01-07,1798.699530521178
B045,2025-01-08,1778.5053365090616
B045,2025-01-09,1815.662033604035
B045,2025-01-10,1820.1993103955188
B045,2025-01-11,1667.6551384409074
B045,2025-01-12,1716.9266486235058
B045,2025-01-13,1822.4721473068398
B045,2025-01-14,1813.3368681717905
B045,2025-01-15,1816.2528831161392
B045,2025-01-16,1793.927578957758
B045,2025-01-17,1818.8272512325677
B045,2025-01-18,1697.0901273299046
B045,2025-01-19,1717.9513531090615
B045,2025-01-20,1820.0213726141947
B045,2025-01-21,1813.1572494812308
B045,2025-01-22,1784.1374863648327
B045,2025-01-23,1812.1720643219041
B045,2025-01-24,1816.895919900396
B045,2025-01-25,1690.3628546182451
B045,2025-01-26,1708.1758286984925
B045,2025-01-27,1820.5257603000716
B045,2025-01-28,1798.7290228039546
B045,2025-01-29,1817.1096463060987
B045,2025-01-30,1782.0137778062
B045,2025-01-31,1814.972306787019
B045,2025-02-01,1731.5166329774856
B045,2025-02-02,1723.4264862764198
B045,2025-02-03,1809.7529670562665
B045,2025-02-04,1778.7906072382566
B045,2025-02-05,1782.8045481993713
B045,2025-02-06,1772.2402225861672
B045,2025-02-07,1783.025404375299
B045,2025-02-08,1721.6420368671568
B045,2025-02-09,1689.230523882699
B045,2025-02-10,1781.1829415154407
B045,2025-02-11,1832.76106358649
B045,2025-02-12,1737.298433899007
B045,2025-02-13,1813.843456653161
B045,2025-02-14,1795.6341803644627
B045,2025-02-15,1691.066510923239
B045,2025-02-16,1693.21129194859
B045,2025-02-17,1792.823662417816
B045,2025-02-18,1790.414512239647
B045,2025-02-19,1758.3140093604377
B045,2025-02-20,1746.4979647953471
B045,2025-02-21,1796.8613725323883
B045,2025-02-22,1692.7612700512848
B045,2025-02-23,1664.9501127400797
B045,2025-02-24,1688.2793296421476
B045,2025-02-25,1698.082308448259
B045,2025-02-26,1760.6256697799845
B045,2025-02-27,1688.709531453741
B045,2025-02-28,1730.1356158958433
B045,2025-03-01,1669.4884860545963
B045,2025-03-02,1574.5143278660796
B045,2025-03-03,1680.2198205081236
B045,2025-03-04,1662.695160095759
B045,2025-03-05,1654.877174838292
B045,2025-03-06,1723.9236613560604
B045,2025-03-07,1759.5663635328997
B045,2025-03-08,1577.1170419385537
B045,2025-03-09,1545.3974482675517
B045,2025-03-10,1721.7947065277895
B045,2025-03-11,1662.5379860001322
B045,2025-03-12,1660.5923647620937
B045,2025-03-13,1666.9610224538865
B045,2025-03-14,1654.0774196525424
B045,2025-03-15,1533.444081890617
B045,2025-03-16,1528.5594375837723
B045,2025-03-17,1674.373125771229
B045,2025-03-18,1655.3702075074323
B045,2025-03-19,1643.1367895821513
B045,2025-03-20,1704.5552707476852
B045,2025-03-21,1670.0658422620077
B045,2025-03-22,1531.1193892668875
B045,2025-03-23,1647.8097015568546
B045,2025-03-24,1697.6171432000983
B045,2025-03-25,1652.2970419525277
B045,2025-03-26,1642.1748706880358
B045,2025-03-27,1871.5311634176508
B045,2025-03-28,1725.007843715141
B045,2025-03-29,1560.8870325479752
B045,2025-03-30,1608.3328993698478
B045,2025-03-31,1765.4520528864389
B046,2025-01-01,1721.196131541929
B046,2025-01-02,1731.9968868806368
B046,2025-01-03,1749.4837067032392
B046,2025-01-04,1189.3765037888072
B046,2025-01-05,1127.2205749629675
B046,2025-01-06,1740.4110230153422
B046,2025-01-07,1755.5341777951376
B046,2025-01-08,1747.8889275060897
B046,2025-01-09,1748.1762176468349
B046,2025-01-10,1750.7633456841313
B046,2025-01-11,1163.2125410899885
B046,2025-01-12,1166.6022738657255
B046,2025-01-13,1739.8709606349137
B046,2025-01-14,1761.9496933484133
B046,2025-01-15,1747.3069422969463
B046,2025-01-16,1763.0970497793878
B046,2025-01-17,1752.9103180722723
B046,2025-01-18,1157.5498779328775
B046,2025-01-19,1169.383503970265
B046,2025-01-20,1739.1436378949584
B046,2025-01-21,1746.9731387784516
B046,2025-01-22,1746.7761078731032
B046,2025-01-23,1736.7408334803301
B046,2025-01-24,1743.897218316047
B046,2025-01-25,1150.9047224042795
B046,2025-01-26,1167.2635917975254
B046,2025-01-27,1744.8240933869126
B046,2025-01-28,1755.164639321713
B046,2025-01-29,1749.841613846286
B046,2025-01-30,1755.2654567835114
B046,2025-01-31,1733.0376087360044
B046,2025-02-01,1179.7279344866197
B046,2025-02-02,1172.528566521612
B046,2025-02-03,1747.87993556739
B046,2025-02-04,1739.0668830428401
B046,2025-02-05,1745.9291846322233
B046,2025-02-06,1746.5708973276933
B046,2025-02-07,1741.2648879533285
B046,2025-02-08,1207.8346554539721
B046,2025-02-09,1176.8403441196012
B046,2025-02-10,1747.1379430433183
B046,2025-02-11,1760.3010299654518
B046,2025-02-12,1741.2219008183922
B046,2025-02-13,1758.4211074609627
B046,2025-02-14,1746.5008652798629
B046,2025-02-15,1214.740656828672
B046,2025-02-16,1172.983837888691
B046,2025-02-17,1752.6847639800033
B046,2025-02-18,1756.306030271911
B046,2025-02-19,1747.2287193428624
B046,2025-02-20,1749.3709614524537
B046,2025-02-21,1746.1627573658052
B046,2025-02-22,1199.0669539059752
B046,2025-02-23,1176.3252501934196
B046,2025-02-24,1744.4382911220375
B046,2025-02-25,1736.0625944833303
B046,2025-02-26,1733.6959463040405
B046,2025-02-27,1746.742729846202
B046,2025-02-28,1735.793766445387
B046,2025-03-01,1156.8597109235761
B046,2025-03-02,1155.5859015459641
B046,2025-03-03,1721.8089361662016
B046,2025-03-04,1733.8546492147786
B046,2025-03-05,1733.2917413377138
B046,2025-03-06,1728.8521347491428
B046,2025-03-07,1734.9592939814233
B046,2025-03-08,1139.5778292954521
B046,2025-03-09,1131.7900442505827
B046,2025-03-10,1722.0648670063329
B046,2025-03-11,1730.1355053401473
B046,2025-03-12,1736.9857273629482
B046,2025-03-13,1725.9418220952298
B046,2025-03-14,1703.3881129167423
B046,2025-03-15,1156.886315619146
B046,2025-03-16,1114.2778449143686
B046,2025-03-17,1714.1876833263318
B046,2025-03-18,1693.6295251046654
B046,2025-03-19,1694.060609674415
B046,2025-03-20,1692.964755138178
B046,2025-03-21,1703.8327124891925
B046,2025-03-22,1156.034648423505
B046,2025-03-23,1092.9349582168659
B046,2025-03-24,1653.9993570176716
B046,2025-03-25,1679.2002367925038
B046,2025-03-26,1688.4778346971405
B046,2025-03-27,1695.2513854129575
B046,2025-03-28,1679.0753915026012
B046,2025-03-29,1151.907773264429
B046,2025-03-30,1071.9927762342993
B046,2025-03-31,1643.7699924259039
B047,2025-01-01,2961.0306881635665
B047,2025-01-02,2906.902858018715
B047,2025-01-03,3009.476479570888
B047,2025-01-04,3293.4117489484547
B047,2025-01-05,3090.1365381658147
B047,2025-01-06,3026.048183393843
B047,2025-01-07,3174.432834203032
B047,2025-01-08,2794.277535342253
B047,2025-01-09,3079.144112881031
B047,2025-01-10,2987.378470712366
B047,2025-01-11,3206.5666955701804
B047,2025-01-12,3230.1082685991873
B047,2025-01-13,2903.4412191591623
B047,2025-01-14,3085.6566243464213
B047,2025-01-15,3069.507816806065
B047,2025-01-16,2951.9681463014927
B047,2025-01-17,3010.8702394680545
B047,2025-01-18,3269.64458550369
B047,2025-01-19,3319.0254896816564
B047,2025-01-20,3073.615518392909
B047,2025-01-21,3004.7362544380203
B047,2025-01-22,2948.178017643026
B047,2025-01-23,2979.5295786042016
B047,2025-01-24,3049.8528429128924
B047,2025-01-25,3370.955230401219
B047,2025-01-26,3340.2036799040507
B047,2025-01-27,3073.705381062474
B047,2025-01-28,3022.0065861186995
B047,2025-01-29,2946.010280804786
B047,2025-01-30,2924.251645845054
B047,2025-01-31,3051.6096542159967
B047,2025-02-01,3376.5503066717006
B047,2025-02-02,3311.963318931714
B047,2025-02-03,2959.693926824782
B047,2025-02-04,3174.0315040439655
B047,2025-02-05,3083.701180282537
B047,2025-02-06,3011.9965036435974
B047,2025-02-07,3040.1543113206467
B047,2025-02-08,3311.722169498793
B047,2025-02-09,3349.744233231463
B047,2025-02-10,2837.8720920222368
B047,2025-02-11,2898.723390002693
B047,2025-02-12,2910.1640091458667
B047,2025-02-13,2960.4015740310783
B047,2025-02-14,2793.7233581551673
B047,2025-02-15,3247.1682202474753
B047,2025-02-16,3179.0217967929307
B047,2025-02-17,2912.8864546770055
B047,2025-02-18,2760.4100104819704
B047,2025-02-19,2889.677810585617
B047,2025-02-20,2877.2645928697916
B047,2025-02-21,2931.1674883747287
B047,2025-02-22,3137.202807140657
B047,2025-02-23,3114.2761034655055
B047,2025-02-24,2753.0046654937255
B047,2025-02-25,2942.7199769702656
B047,2025-02-26,2894.3422319547844
B047,2025-02-27,2994.770886370476
B047,2025-02-28,2699.2566470792644
B047,2025-03-01,3141.722816113553
B047,2025-03-02,3084.0202525087357
B047,2025-03-03,2680.1226437391015
B047,2025-03-04,2713.657688007523
B047,2025-03-05,2695.2985213769803
B047,2025-03-06,2690.4734964865147
B047,2025-03-07,2631.5029906031205
B047,2025-03-08,2985.3164051850367
B047,2025-03-09,2912.6633655176724
B047,2025-03-10,2595.9273958394683
B047,2025-03-11,2558.892619277813
B047,2025-03-12,2523.8530659595917
B047,2025-03-13,2605.461191685153
B047,2025-03-14,2600.201514544486
B047,2025-03-15,2821.1153298095924
B047,2025-03-16,2732.214737197968
B047,2025-03-17,2489.49792349901
B047,2025-03-18,2531.889338428251
B047,2025-03-19,2528.179960612213
B047,2025-03-20,2566.895137302079
B047,2025-03-21,2536.5355152993343
B047,2025-03-22,2698.269159529855
B047,2025-03-23,2674.054263882044
B047,2025-03-24,2484.523973053851
B047,2025-03-25,2456.188487274904
B047,2025-03-26,2426.483033356935
B047,2025-03-27,2465.209434357972
B047,2025-03-28,2522.263175155432
B047,2025-03-29,2602.4265519064747
B047,2025-03-30,2677.608624718726
B047,2025-03-31,2383.690182856636
B048,2025-01-01,5487.867684370218
B048,2025-01-02,5254.95939495487
B048,2025-01-03,5362.149137674081
B048,2025-01-04,3587.4609688745304
B048,2025-01-05,3581.2456819176164
B048,2025-01-06,5544.377953529366
B048,2025-01-07,5471.6221238928465
B048,2025-01-08,5555.490028980381
B048,2025-01-09,5311.242902765033
B048,2025-01-10,5443.062431494449
B048,2025-01-11,3537.8644475989595
B048,2025-01-12,3528.6861586578916
B048,2025-01-13,5465.7144312354085
B048,2025-01-14,5508.893190820298
B048,2025-01-15,5538.9459600983455
B048,2025-01-16,5319.663278720127
B048,2025-01-17,5455.940359896565
B048,2025-01-18,3502.8706493770187
B048,2025-01-19,3537.964874432358
B048,2025-01-20,5513.37458191503
B048,2025-01-21,5534.258755020182
B048,2025-01-22,5558.242993916741
B048,2025-01-23,5322.291900253278
B048,2025-01-24,5454.741128391329
B048,2025-01-25,3564.456719299288
B048,2025-01-26,3542.127143985187
B048,2025-01-27,5485.279622959305
B048,2025-01-28,5522.464576788858
B048,2025-01-29,5543.20011381634
B048,2025-01-30,5323.6213105143615
B048,2025-01-31,5452.452993272281
B048,2025-02-01,3497.6954464331066
B048,2025-02-02,3527.05109592699
B048,2025-02-03,5458.533389267537
B048,2025-02-04,5538.637263656107
B048,2025-02-05,5519.472254273955
B048,2025-02-06,5505.252932237313
B048,2025-02-07,5324.225730256979
B048,2025-02-08,3598.853271894986
B048,2025-02-09,3535.274186228055
B048,2025-02-10,5484.226298780655
B048,2025-02-11,5535.879842322774
B048,2025-02-12,5518.198648023955
B048,2025-02-13,5514.625576970917
B048,2025-02-14,5329.727154617224
B048,2025-02-15,3507.4803182144124
B048,2025-02-16,3527.416955807664
B048,2025-02-17,5463.976398976768
B048,2025-02-18,5526.571832246497
B048,2025-02-19,5518.198648023955
B048,2025-02-20,5508.475935457205
B048,2025-02-21,5332.425960052394
B048,2025-02-22,3555.8287079051743
B048,2025-02-23,3543.3631947900762
B048,2025-02-24,5490.15824973159
B048,2025-02-25,5518.924918976115
B048,2025-02-26,5509.409592522236
B048,2025-02-27,5513.733032501874
B048,2025-02-28,5324.814039626894
B048,2025-03-01,3504.6906992105
B048,2025-03-02,3512.0543436341036
B048,2025-03-03,5437.436162372052
B048,2025-03-04,5568.274178742535
B048,2025-03-05,5526.26652155938
B048,2025-03-06,5331.514026220377
B048,2025-03-07,5464.912503974409
B048,2025-03-08,3555.4530150366213
B048,2025-03-09,3511.757083789626
B048,2025-03-10,5467.60440174425
B048,2025-03-11,5604.644321537456
B048,2025-03-12,5511.313551914474
B048,2025-03-13,5298.172335491699
B048,2025-03-14,5451.957521411757
B048,2025-03-15,3491.570299776169
B048,2025-03-16,3503.298086974179
B048,2025-03-17,5461.739874940311
B048,2025-03-18,5547.049890037992
B048,2025-03-19,5506.267807736045
B048,2025-03-20,5297.767926397408
B048,2025-03-21,5459.6975417041795
B048,2025-03-22,3545.1259798953556
B048,2025-03-23,3516.9093889394035
B048,2025-03-24,5453.375327838331
B048,2025-03-25,5548.319670736668
B048,2025-03-26,5502.560038591445
B048,2025-03-27,5294.972915419694
B048,2025-03-28,5454.139702351488
B048,2025-03-29,3444.7435033496854
B048,2025-03-30,3357.685067794202
B048,2025-03-31,5454.6798760101965
B049,2025-01-01,14537.414702589884
B049,2025-01-02,14463.314652757805
B049,2025-01-03,14427.538386838236
B049,2025-01-04,14049.477014325657
B049,2025-01-05,14378.029236540979
B049,2025-01-06,14202.005341224583
B049,2025-01-07,14146.693790756966
B049,2025-01-08,14585.586045672142
B049,2025-01-09,14014.565592264142
B049,2025-01-10,14210.416027946774
B049,2025-01-11,14275.553564077716
B049,2025-01-12,14293.258903986618
B049,2025-01-13,14412.562505102776
B049,2025-01-14,14001.370462216104
B049,2025-01-15,14470.917362648126
B049,2025-01-16,14361.567248768599
B049,2025-01-17,14091.60165776373
B049,2025-01-18,13882.182112747185
B049,2025-01-19,13994.877763648125
B049,2025-01-20,14018.545757375085
B049,2025-01-21,14122.064088783327
B049,2025-01-22,14585.043846000735
B049,2025-01-23,14421.399170946546
B049,2025-01-24,14129.464983473621
B049,2025-01-25,13880.514630191346
B049,2025-01-26,13963.524904655034
B049,2025-01-27,13920.18417070998
B049,2025-01-28,14249.139512464551
B049,2025-01-29,14676.550312432351
B049,2025-01-30,14507.695945319423
B049,2025-01-31,14129.086861979864
B049,2025-02-01,14030.509245713825
B049,2025-02-02,14366.650755287945
B049,2025-02-03,14687.671265587269
B049,2025-02-04,14105.82346734934
B049,2025-02-05,14507.575907968874
B049,2025-02-06,14424.466280335088
B049,2025-02-07,14104.917807870434
B049,2025-02-08,14411.098201774334
B049,2025-02-09,14048.478160023134
B049,2025-02-10,14683.285412941463
B049,2025-02-11,14572.650781418655
B049,2025-02-12,14625.593935080122
B049,2025-02-13,14178.168846692031
B049,2025-02-14,14436.348217526473
B049,2025-02-15,14175.508708791342
B049,2025-02-16,14265.1546633783
B049,2025-02-17,14746.419893430548
B049,2025-02-18,14484.87389654968
B049,2025-02-19,14656.072639823016
B049,2025-02-20,14476.849576418626
B049,2025-02-21,14492.361799762948
B049,2025-02-22,14382.515802916478
B049,2025-02-23,14334.974207003992
B049,2025-02-24,14784.773830483675
B049,2025-02-25,14504.57415317239
B049,2025-02-26,14639.068502344298
B049,2025-02-27,13992.42134071357
B049,2025-02-28,14454.0754674429
B049,2025-03-01,14350.268144609428
B049,2025-03-02,14238.615082811628
B049,2025-03-03,14508.158318990078
B049,2025-03-04,14431.460111490718
B049,2025-03-05,14436.316955303431
B049,2025-03-06,14446.44337981175
B049,2025-03-07,14462.026165319323
B049,2025-03-08,14378.119798160618
B049,2025-03-09,14271.525552603458
B049,2025-03-10,14522.229271819198
B049,2025-03-11,14468.069560269672
B049,2025-03-12,14455.674181915645
B049,2025-03-13,14420.679273636406
B049,2025-03-14,14435.092066203699
B049,2025-03-15,14432.761030368534
B049,2025-03-16,14276.195260780687
B049,2025-03-17,14526.302228595892
B049,2025-03-18,14465.50796540682
B049,2025-03-19,14461.848172318047
B049,2025-03-20,14414.645076685103
B049,2025-03-21,14488.307632641203
B049,2025-03-22,14380.94147595681
B049,2025-03-23,14279.264506147614
B049,2025-03-24,14514.64206808387
B049,2025-03-25,14474.839133293477
B049,2025-03-26,14463.886441692366
B049,2025-03-27,14479.41213627739
B049,2025-03-28,14480.113377949225
B049,2025-03-29,14444.410655851694
B049,2025-03-30,14299.710731271845
B049,2025-03-31,14514.002744796111
B050,2025-01-01,4622.051852959166
B050,2025-01-02,4598.37170182849
B050,2025-01-03,4457.633292924855
B050,2025-01-04,3999.8556757365095
B050,2025-01-05,3695.370209754468
B050,2025-01-06,4661.134489551496
B050,2025-01-07,4747.2929890560645
B050,2025-01-08,4346.086394465616
B050,2025-01-09,4878.300299462619
B050,2025-01-10,4748.15798991157
B050,2025-01-11,4056.447003199417
B050,2025-01-12,3927.395714165054
B050,2025-01-13,4532.566542407245
B050,2025-01-14,4904.056684749676
B050,2025-01-15,4726.4443268428095
B050,2025-01-16,4621.9552802434255
B050,2025-01-17,4877.776145294938
B050,2025-01-18,4303.256453291095
B050,2025-01-19,4296.970292320675
B050,2025-01-20,4846.652151347613
B050,2025-01-21,4773.264831358969
B050,2025-01-22,4601.6869025757505
B050,2025-01-23,4602.860289383275
B050,2025-01-24,4786.814798992023
B050,2025-01-25,4360.476628980164
B050,2025-01-26,4415.298864452121
B050,2025-01-27,4833.9363073708055
B050,2025-01-28,4954.527734423298
B050,2025-01-29,4511.557237653534
B050,2025-01-30,4338.35421504263
B050,2025-01-31,4875.957465772225
B050,2025-02-01,4317.508046902707
B050,2025-02-02,4067.257959388849
B050,2025-02-03,4653.025978081931
B050,2025-02-04,4837.651255408738
B050,2025-02-05,4878.250020286145
B050,2025-02-06,4588.198831856721
B050,2025-02-07,4751.433840455963
B050,2025-02-08,4046.5214043573446
B050,2025-02-09,4139.839691350181
B050,2025-02-10,4140.288693032476
B050,2025-02-11,4360.335863396068
B050,2025-02-12,4387.48563662577
B050,2025-02-13,4701.8764804215725
B050,2025-02-14,4287.891022633874
B050,2025-02-15,4148.631243813349
B050,2025-02-16,3780.0836178620243
B050,2025-02-17,4489.259210718232
B050,2025-02-18,4346.445507284274
B050,2025-02-19,4526.902482836644
B050,2025-02-20,4466.915005451456
B050,2025-02-21,4490.473228325286
B050,2025-02-22,3791.417742288415
B050,2025-02-23,3698.9928532804292
B050,2025-02-24,4330.883414969761
B050,2025-02-25,4528.898951962268
B050,2025-02-26,4545.612169341283
B050,2025-02-27,4668.424086365953
B050,2025-02-28,3927.4714363071357
B050,2025-03-01,3880.591424030261
B050,2025-03-02,3605.7722794242013
B050,2025-03-03,3993.8529003462336
B050,2025-03-04,4108.651882956745
B050,2025-03-05,3949.8006644461025
B050,2025-03-06,3837.7002444482273
B050,2025-03-07,3867.160237879676
B050,2025-03-08,3663.5000112974535
B050,2025-03-09,3489.4093821743263
B050,2025-03-10,3762.9192745886353
B050,2025-03-11,3620.3898943482027
B050,2025-03-12,3421.00858381224
B050,2025-03-13,3673.4595236723744
B050,2025-03-14,3689.4003651838393
B050,2025-03-15,3273.1807798008454
B050,2025-03-16,3084.909695047807
B050,2025-03-17,3381.3222492010727
B050,2025-03-18,3565.8825524333643
B050,2025-03-19,3478.8799664336325
B050,2025-03-20,3642.71635558652
B050,2025-03-21,3529.401980322061
B050,2025-03-22,2961.806741908974
B050,2025-03-23,2843.0593886133456
B050,2025-03-24,3274.2018786983135
B050,2025-03-25,3592.4294479665114
B050,2025-03-26,3028.069975260791
B050,2025-03-27,3138.9867634512284
B050,2025-03-28,3347.9356047529063
B050,2025-03-29,2632.1879792596314
B050,2025-03-30,2869.7486418936987
B050,2025-03-31,2804.7392169010564
