date,city,temperature_f,humidity_pct,rainfall_in,wind_speed_mph
2020-07-05,Chicago,85.3,59.3,0.0,7.7
2020-07-06,Chicago,82.6,56.4,0.35,7.3
2020-07-07,Chicago,86.9,48.8,0.0,9.7
2020-07-08,Chicago,87.0,46.8,0.25,8.4
2020-07-09,Chicago,85.6,62.4,0.0,7.9
2020-07-10,Chicago,73.3,60.3,0.56,3.8
2020-07-11,Chicago,79.3,58.8,0.0,3.0
2020-07-12,Chicago,90.0,60.2,0.0,5.9
2020-07-13,Chicago,78.2,53.0,0.0,4.7
2020-07-14,Chicago,87.8,59.5,0.0,8.8
2020-07-15,Chicago,87.1,78.3,0.0,2.6
2020-07-16,Chicago,80.7,67.4,0.0,6.7
2020-07-17,Chicago,75.0,55.7,0.0,7.5
2020-07-18,Chicago,81.4,53.8,0.0,7.9
2020-07-19,Chicago,93.4,35.1,0.0,9.2
2020-07-20,Chicago,80.1,66.5,0.0,7.0
2020-07-21,Chicago,80.4,64.3,0.0,6.0
2020-07-22,Chicago,79.5,53.6,0.0,11.7
2020-07-23,Chicago,89.4,46.5,0.22,7.0
2020-07-24,Chicago,82.8,48.8,0.0,12.3
2020-07-25,Chicago,81.0,61.6,0.0,7.0
2020-07-26,Chicago,90.2,57.3,0.0,8.0
2020-07-27,Chicago,86.3,63.5,0.0,7.6
2020-07-28,Chicago,79.5,58.7,0.0,8.7
2020-07-29,Chicago,78.1,65.7,0.0,6.7
2020-07-30,Chicago,88.7,61.0,0.0,8.3
2020-07-31,Chicago,83.5,64.6,0.0,12.6
2020-08-01,Chicago,76.3,41.3,0.0,11.1
2020-08-02,Chicago,75.1,48.1,0.0,11.2
2020-08-03,Chicago,78.0,55.1,0.48,4.0
2020-08-04,Chicago,77.3,66.6,0.0,4.5
2020-08-05,Chicago,73.5,73.0,0.0,8.7
2020-08-06,Chicago,77.6,56.7,0.0,10.3
2020-08-07,Chicago,78.3,53.1,0.0,6.4
2020-08-08,Chicago,80.2,42.4,0.0,5.9
2020-08-09,Chicago,89.7,64.9,0.0,12.2
2020-08-10,Chicago,80.7,53.6,0.0,10.1
2020-08-11,Chicago,80.9,81.7,0.0,11.2
2020-08-12,Chicago,83.8,52.1,0.0,6.7
2020-08-13,Chicago,80.2,74.8,0.0,6.4
2020-08-14,Chicago,82.8,64.0,0.0,10.8
2020-08-15,Chicago,82.1,49.8,0.0,7.2
2020-08-16,Chicago,81.1,59.9,0.0,6.2
2020-08-17,Chicago,92.8,64.2,0.0,5.3
2020-08-18,Chicago,84.1,56.2,0.0,6.5
2020-08-19,Chicago,74.9,64.7,0.0,10.6
2020-08-20,Chicago,81.2,64.5,0.0,3.5
2020-08-21,Chicago,75.7,62.8,0.0,9.9
2020-08-22,Chicago,80.9,57.9,0.77,5.9
2020-08-23,Chicago,72.5,48.6,0.0,7.4
2020-08-24,Chicago,73.4,57.4,0.0,7.6
2020-08-25,Chicago,79.6,59.4,0.0,7.3
2020-08-26,Chicago,82.2,43.0,0.0,7.1
2020-08-27,Chicago,79.6,59.4,0.0,6.7
2020-08-28,Chicago,80.9,57.2,0.0,6.3
2020-08-29,Chicago,78.4,47.6,0.0,12.0
2020-08-30,Chicago,77.1,55.3,0.0,8.1
2020-08-31,Chicago,73.7,55.5,0.0,7.6
2020-09-01,Chicago,79.3,73.4,0.66,6.1
2020-09-02,Chicago,79.9,59.8,0.0,6.8
2020-09-03,Chicago,74.6,66.3,0.0,6.1
2020-09-04,Chicago,74.0,57.1,0.0,10.3
2020-09-05,Chicago,81.3,43.0,0.0,5.7
2020-09-06,Chicago,73.7,63.4,0.0,1.3
2020-09-07,Chicago,73.7,52.7,0.0,8.2
2020-09-08,Chicago,75.1,55.3,0.0,7.2
2020-09-09,Chicago,72.1,49.6,0.0,6.2
2020-09-10,Chicago,68.4,58.6,0.0,10.7
2020-09-11,Chicago,73.4,66.5,0.0,0.0
2020-09-12,Chicago,71.1,65.5,0.0,12.7
2020-09-13,Chicago,79.1,70.7,0.46,11.2
2020-09-14,Chicago,73.9,71.8,0.0,6.1
2020-09-15,Chicago,67.3,41.6,0.0,6.6
2020-09-16,Chicago,72.8,48.5,0.0,9.5
2020-09-17,Chicago,70.4,43.5,0.0,9.6
2020-09-18,Chicago,74.5,63.1,1.16,6.1
2020-09-19,Chicago,65.8,52.5,0.0,3.1
2020-09-20,Chicago,68.5,54.1,0.0,14.3
2020-09-21,Chicago,66.7,56.3,0.0,10.9
2020-09-22,Chicago,67.0,61.1,0.0,8.5
2020-09-23,Chicago,62.2,46.1,0.0,8.5
2020-09-24,Chicago,68.3,47.9,0.0,9.9
2020-09-25,Chicago,67.1,58.0,0.0,10.2
2020-09-26,Chicago,70.5,67.6,0.0,1.7
2020-09-27,Chicago,64.2,57.8,0.0,6.9
2020-09-28,Chicago,61.9,51.7,0.0,6.6
2020-09-29,Chicago,66.8,40.8,0.0,7.5
2020-09-30,Chicago,59.2,65.6,0.0,10.3
2020-10-01,Chicago,67.1,52.1,0.0,2.6
2020-10-02,Chicago,66.6,48.8,0.0,4.0
2020-10-03,Chicago,66.9,44.3,0.0,6.0
2020-10-04,Chicago,62.4,46.5,0.0,8.5
2020-10-05,Chicago,58.0,50.3,0.0,10.5
2020-10-06,Chicago,60.2,56.1,0.0,12.9
2020-10-07,Chicago,60.9,48.3,0.0,7.1
2020-10-08,Chicago,56.1,59.5,0.0,10.5
2020-10-09,Chicago,64.1,56.0,0.66,10.1
2020-10-10,Chicago,60.2,75.8,0.0,9.6
2020-10-11,Chicago,53.0,44.4,1.12,7.9
2020-10-12,Chicago,65.0,59.3,0.0,6.8
2020-10-13,Chicago,56.4,59.4,0.0,4.8
2020-10-14,Chicago,50.5,49.8,0.0,4.6
2020-10-15,Chicago,51.2,58.8,0.0,9.0
2020-10-16,Chicago,61.1,64.2,0.0,7.8
2020-10-17,Chicago,62.1,58.8,0.0,6.8
2020-10-18,Chicago,57.9,69.1,0.0,10.0
2020-10-19,Chicago,58.7,40.6,0.0,7.4
2020-10-20,Chicago,57.7,51.3,1.48,5.3
2020-10-21,Chicago,54.2,69.8,0.0,7.2
2020-10-22,Chicago,52.7,65.3,0.0,10.5
2020-10-23,Chicago,53.1,62.3,0.0,4.9
2020-10-24,Chicago,53.4,67.9,0.0,8.6
2020-10-25,Chicago,46.3,42.7,0.0,7.8
2020-10-26,Chicago,52.4,64.4,0.0,5.7
2020-10-27,Chicago,55.1,66.5,0.0,7.1
2020-10-28,Chicago,47.1,52.7,0.02,3.3
2020-10-29,Chicago,46.1,79.0,0.0,8.3
2020-10-30,Chicago,49.1,59.6,0.0,3.9
2020-10-31,Chicago,43.5,40.5,0.99,11.2
2020-11-01,Chicago,40.0,61.1,0.0,7.7
2020-11-02,Chicago,50.6,52.2,0.0,6.3
2020-11-03,Chicago,42.9,67.3,0.0,11.5
2020-11-04,Chicago,44.5,62.4,0.0,4.9
2020-11-05,Chicago,41.1,53.2,0.0,5.8
2020-11-06,Chicago,49.1,70.0,0.0,2.5
2020-11-07,Chicago,46.7,65.5,0.0,11.9
2020-11-08,Chicago,41.3,51.4,0.0,13.6
2020-11-09,Chicago,36.5,56.8,0.0,3.0
2020-11-10,Chicago,39.8,62.1,0.0,5.6
2020-11-11,Chicago,43.4,55.1,0.71,8.2
2020-11-12,Chicago,41.2,55.3,0.0,6.5
2020-11-13,Chicago,40.4,58.3,0.0,7.9
2020-11-14,Chicago,40.4,49.5,0.0,7.6
2020-11-15,Chicago,42.3,40.1,0.89,9.2
2020-11-16,Chicago,38.3,59.9,1.34,5.1
2020-11-17,Chicago,40.0,42.1,0.0,8.6
2020-11-18,Chicago,33.1,50.1,0.0,4.7
2020-11-19,Chicago,48.6,43.8,0.0,6.8
2020-11-20,Chicago,35.3,44.8,0.0,2.8
2020-11-21,Chicago,37.1,61.4,0.0,6.8
2020-11-22,Chicago,38.3,56.2,0.0,6.3
2020-11-23,Chicago,33.4,55.9,0.35,10.8
2020-11-24,Chicago,34.9,47.5,0.0,7.8
2020-11-25,Chicago,34.4,52.8,0.0,8.4
2020-11-26,Chicago,29.9,61.0,0.0,7.9
2020-11-27,Chicago,35.5,57.6,0.0,1.6
2020-11-28,Chicago,25.7,64.6,0.0,2.0
2020-11-29,Chicago,40.6,65.7,0.0,7.0
2020-11-30,Chicago,35.9,56.0,0.0,8.8
2020-12-01,Chicago,34.8,43.2,0.0,7.3
2020-12-02,Chicago,23.8,51.9,0.0,5.4
2020-12-03,Chicago,27.6,57.2,0.66,7.3
2020-12-04,Chicago,37.1,51.8,0.0,7.0
2020-12-05,Chicago,49.1,49.6,0.0,10.3
2020-12-06,Chicago,35.5,58.6,0.0,10.2
2020-12-07,Chicago,34.4,77.4,0.0,6.3
2020-12-08,Chicago,31.7,54.1,0.0,7.9
2020-12-09,Chicago,25.2,58.0,0.0,8.8
2020-12-10,Chicago,,47.5,0.0,9.3
2020-12-11,Chicago,23.4,67.9,0.0,13.0
2020-12-12,Chicago,22.6,65.0,0.0,7.9
2020-12-13,Chicago,22.0,64.4,0.0,11.5
2020-12-14,Chicago,31.8,68.9,0.33,4.5
2020-12-15,Chicago,26.9,54.6,0.0,6.1
2020-12-16,Chicago,27.3,55.6,0.0,1.6
2020-12-17,Chicago,26.5,71.7,0.0,8.5
2020-12-18,Chicago,21.2,63.1,0.0,9.9
2020-12-19,Chicago,23.0,40.2,0.0,0.3
2020-12-20,Chicago,23.0,61.6,0.0,8.6
2020-12-21,Chicago,19.2,53.3,0.0,9.8
2020-12-22,Chicago,23.0,65.2,0.0,9.6
2020-12-23,Chicago,20.2,61.3,0.0,4.4
2020-12-24,Chicago,27.4,44.1,0.0,10.3
2020-12-25,Chicago,27.6,60.2,0.0,8.0
2020-12-26,Chicago,18.6,59.7,0.0,9.8
2020-12-27,Chicago,22.8,60.9,0.0,7.6
2020-12-28,Chicago,32.3,62.6,0.0,9.1
2020-12-29,Chicago,19.4,70.0,0.0,11.3
2020-12-30,Chicago,25.6,61.3,0.58,7.4
2020-12-31,Chicago,23.9,58.2,0.0,8.9
2021-01-01,Chicago,28.3,67.2,0.0,11.7
2021-01-02,Chicago,24.6,75.9,0.44,7.6
2021-01-03,Chicago,21.2,65.3,0.0,4.6
2021-01-04,Chicago,23.3,59.6,0.0,10.0
2021-01-05,Chicago,23.2,61.5,0.0,12.3
2021-01-06,Chicago,22.3,60.0,0.0,11.9
2021-01-07,Chicago,16.7,58.1,0.0,10.1
2021-01-08,Chicago,28.1,75.3,0.0,1.0
2021-01-09,Chicago,27.2,52.0,0.0,6.1
2021-01-10,Chicago,17.6,67.2,0.0,6.2
2021-01-11,Chicago,20.9,57.0,0.0,8.1
2021-01-12,Chicago,21.2,46.2,0.0,13.1
2021-01-13,Chicago,16.9,56.5,0.37,4.8
2021-01-14,Chicago,13.7,53.6,0.0,14.7
2021-01-15,Chicago,19.0,62.6,0.0,6.9
2021-01-16,Chicago,20.4,58.7,0.0,5.7
2021-01-17,Chicago,15.5,49.8,0.0,10.5
2021-01-18,Chicago,22.8,69.8,0.0,10.8
2021-01-19,Chicago,27.2,66.7,0.0,9.9
2021-01-20,Chicago,25.8,70.7,0.0,5.7
2021-01-21,Chicago,21.5,59.9,0.0,9.5
2021-01-22,Chicago,13.8,57.7,0.0,4.9
2021-01-23,Chicago,25.3,63.6,0.0,5.6
2021-01-24,Chicago,22.8,53.4,0.0,7.7
2021-01-25,Chicago,24.1,59.0,0.0,5.5
2021-01-26,Chicago,31.0,56.6,0.0,11.2
2021-01-27,Chicago,18.6,46.3,0.0,6.3
2021-01-28,Chicago,9.5,59.0,0.0,7.3
2021-01-29,Chicago,17.7,54.5,0.0,5.4
2021-01-30,Chicago,24.8,56.1,0.56,11.1
2021-01-31,Chicago,22.8,60.9,0.0,6.0
2021-02-01,Chicago,17.3,68.2,0.0,11.4
2021-02-02,Chicago,16.5,51.2,0.0,11.2
2021-02-03,Chicago,21.5,55.3,0.0,6.7
2021-02-04,Chicago,17.6,51.9,0.0,8.1
2021-02-05,Chicago,25.7,51.4,0.48,6.6
2021-02-06,Chicago,21.7,53.2,0.0,9.6
2021-02-07,Chicago,20.9,56.4,0.0,7.4
2021-02-08,Chicago,20.5,62.7,0.0,6.7
2021-02-09,Chicago,25.2,60.6,0.0,8.1
2021-02-10,Chicago,24.4,49.5,0.51,3.3
2021-02-11,Chicago,25.4,68.4,0.0,7.8
2021-02-12,Chicago,25.5,65.6,0.0,9.9
2021-02-13,Chicago,24.6,50.8,0.0,8.4
2021-02-14,Chicago,20.5,67.8,0.0,10.9
2021-02-15,Chicago,22.1,60.6,0.0,6.9
2021-02-16,Chicago,23.8,56.7,0.0,6.6
2021-02-17,Chicago,35.2,60.9,0.0,4.6
2021-02-18,Chicago,20.1,57.8,0.72,6.8
2021-02-19,Chicago,24.5,62.4,0.0,13.9
2021-02-20,Chicago,27.1,59.5,0.0,8.8
2021-02-21,Chicago,25.6,55.3,0.0,6.2
2021-02-22,Chicago,32.1,41.8,0.0,5.0
2021-02-23,Chicago,26.2,62.2,0.0,3.2
2021-02-24,Chicago,26.8,55.0,0.0,5.5
2021-02-25,Chicago,31.8,64.2,0.17,10.3
2021-02-26,Chicago,36.6,61.9,0.0,6.7
2021-02-27,Chicago,35.2,55.2,0.0,5.1
2021-02-28,Chicago,28.5,66.2,0.0,5.5
2021-03-01,Chicago,29.3,59.6,0.0,9.9
2021-03-02,Chicago,30.1,59.3,0.0,7.8
2021-03-03,Chicago,30.9,56.9,0.0,6.1
2021-03-04,Chicago,26.8,71.5,0.0,7.1
2021-03-05,Chicago,35.2,52.3,0.0,14.6
2021-03-06,Chicago,32.3,55.4,0.0,11.7
2021-03-07,Chicago,31.5,48.1,0.0,12.4
2021-03-08,Chicago,26.4,63.8,0.0,2.7
2021-03-09,Chicago,32.8,53.3,0.57,7.5
2021-03-10,Chicago,24.4,54.2,0.0,6.1
2021-03-11,Chicago,30.7,53.9,0.0,9.6
2021-03-12,Chicago,31.2,58.5,0.0,11.2
2021-03-13,Chicago,35.4,48.0,0.0,9.0
2021-03-14,Chicago,43.0,40.1,0.0,5.4
2021-03-15,Chicago,37.6,61.7,0.0,6.0
2021-03-16,Chicago,42.0,41.1,0.65,9.9
2021-03-17,Chicago,38.8,64.8,0.0,10.2
2021-03-18,Chicago,41.4,70.5,0.0,8.4
2021-03-19,Chicago,45.1,56.7,0.0,8.4
2021-03-20,Chicago,33.9,68.4,0.0,8.2
2021-03-21,Chicago,34.1,57.8,0.76,8.8
2021-03-22,Chicago,41.2,70.8,0.0,10.1
2021-03-23,Chicago,38.6,54.4,0.0,9.9
2021-03-24,Chicago,40.1,39.1,0.0,8.1
2021-03-25,Chicago,38.5,57.4,0.0,7.9
2021-03-26,Chicago,37.4,71.7,0.0,7.7
2021-03-27,Chicago,47.9,62.3,0.0,5.7
2021-03-28,Chicago,36.1,53.9,0.0,5.6
2021-03-29,Chicago,44.6,60.6,0.0,9.6
2021-03-30,Chicago,44.4,65.8,0.0,5.9
2021-03-31,Chicago,35.4,57.3,0.0,10.4
2021-04-01,Chicago,39.3,79.0,0.0,7.8
2021-04-02,Chicago,40.6,53.9,0.0,10.5
2021-04-03,Chicago,46.6,66.0,0.0,9.9
2021-04-04,Chicago,42.9,64.1,0.0,10.5
2021-04-05,Chicago,44.7,52.4,0.0,6.6
2021-04-06,Chicago,39.0,54.6,0.0,9.2
2021-04-07,Chicago,56.6,66.1,0.0,10.2
2021-04-08,Chicago,47.0,59.2,0.0,3.3
2021-04-09,Chicago,49.4,60.7,0.0,13.1
2021-04-10,Chicago,45.3,44.9,0.0,14.8
2021-04-11,Chicago,45.3,63.2,0.0,10.8
2021-04-12,Chicago,57.4,60.3,0.0,10.4
2021-04-13,Chicago,40.7,57.5,0.88,9.8
2021-04-14,Chicago,51.1,60.9,0.0,7.0
2021-04-15,Chicago,44.9,54.7,0.0,7.7
2021-04-16,Chicago,49.0,53.3,0.0,10.9
2021-04-17,Chicago,48.5,56.1,0.0,5.1
2021-04-18,Chicago,47.5,54.3,0.0,4.8
2021-04-19,Chicago,52.6,75.4,0.12,6.8
2021-04-20,Chicago,41.4,65.3,0.0,10.0
2021-04-21,Chicago,52.1,50.3,0.0,5.4
2021-04-22,Chicago,53.7,74.3,0.0,7.3
2021-04-23,Chicago,48.5,54.5,0.0,7.7
2021-04-24,Chicago,61.9,58.2,0.0,5.0
2021-04-25,Chicago,53.0,65.2,0.0,0.7
2021-04-26,Chicago,55.1,42.2,0.53,4.9
2021-04-27,Chicago,54.1,56.1,0.0,8.8
2021-04-28,Chicago,56.9,53.4,0.0,9.5
2021-04-29,Chicago,63.7,59.6,0.0,9.5
2021-04-30,Chicago,69.4,61.0,0.0,9.8
2021-05-01,Chicago,62.2,57.4,0.0,6.1
2021-05-02,Chicago,64.2,57.0,0.0,5.5
2021-05-03,Chicago,67.6,66.5,0.0,9.1
2021-05-04,Chicago,61.5,60.4,0.0,7.4
2021-05-05,Chicago,,58.3,0.08,10.7
2021-05-06,Chicago,65.0,59.2,0.0,9.1
2021-05-07,Chicago,62.6,72.7,0.0,11.9
2021-05-08,Chicago,64.0,59.4,0.0,6.6
2021-05-09,Chicago,54.8,53.9,0.0,11.2
2021-05-10,Chicago,64.8,42.7,0.46,14.1
2021-05-11,Chicago,57.0,46.5,0.0,8.2
2021-05-12,Chicago,57.1,54.3,0.0,9.5
2021-05-13,Chicago,65.8,57.1,0.0,5.2
2021-05-14,Chicago,60.4,53.6,0.0,10.7
2021-05-15,Chicago,65.9,60.8,0.15,11.4
2021-05-16,Chicago,67.0,53.5,0.0,6.5
2021-05-17,Chicago,67.7,50.7,0.0,9.8
2021-05-18,Chicago,63.3,62.9,0.0,8.8
2021-05-19,Chicago,71.9,69.0,0.2,9.2
2021-05-20,Chicago,67.9,49.1,0.0,10.4
2021-05-21,Chicago,70.7,59.9,0.0,9.6
2021-05-22,Chicago,63.8,42.8,0.0,7.6
2021-05-23,Chicago,68.9,46.2,0.0,10.5
2021-05-24,Chicago,75.1,53.3,0.88,11.3
2021-05-25,Chicago,74.9,67.1,0.0,6.3
2021-05-26,Chicago,67.4,51.8,0.0,8.0
2021-05-27,Chicago,69.0,51.5,0.0,2.7
2021-05-28,Chicago,67.4,58.3,0.0,9.8
2021-05-29,Chicago,69.3,58.3,0.0,11.7
2021-05-30,Chicago,66.4,51.7,0.0,7.2
2021-05-31,Chicago,72.5,73.9,0.0,8.4
2021-06-01,Chicago,76.3,55.9,0.0,7.3
2021-06-02,Chicago,70.4,58.9,0.0,6.8
2021-06-03,Chicago,73.9,54.8,0.0,8.7
2021-06-04,Chicago,73.7,61.5,0.64,5.6
2021-06-05,Chicago,79.8,67.9,0.0,7.3
2021-06-06,Chicago,72.7,71.3,0.4,5.3
2021-06-07,Chicago,73.2,51.9,0.0,9.8
2021-06-08,Chicago,72.3,66.8,0.0,8.7
2021-06-09,Chicago,71.4,62.4,0.0,6.7
2021-06-10,Chicago,79.2,65.8,0.0,8.1
2021-06-11,Chicago,76.6,57.3,0.0,7.3
2021-06-12,Chicago,77.8,56.5,0.0,11.4
2021-06-13,Chicago,83.6,65.5,0.0,6.7
2021-06-14,Chicago,84.1,65.6,0.0,9.9
2021-06-15,Chicago,71.0,70.5,0.74,5.9
2021-06-16,Chicago,81.7,59.6,0.18,10.4
2021-06-17,Chicago,80.1,57.1,0.0,11.1
2021-06-18,Chicago,77.3,38.3,0.0,11.3
2021-06-19,Chicago,81.1,45.1,0.0,12.4
2021-06-20,Chicago,72.1,54.8,0.0,8.9
2021-06-21,Chicago,86.7,49.2,0.0,11.7
2021-06-22,Chicago,82.7,64.5,1.55,12.9
2021-06-23,Chicago,76.7,47.5,0.0,4.6
2021-06-24,Chicago,78.2,54.0,0.0,6.2
2021-06-25,Chicago,73.4,54.3,0.0,3.5
2021-06-26,Chicago,79.9,67.6,0.05,11.2
2021-06-27,Chicago,79.4,53.1,0.0,3.5
2021-06-28,Chicago,75.8,61.6,0.0,2.7
2021-06-29,Chicago,85.4,59.6,0.0,4.7
2021-06-30,Chicago,87.9,65.2,0.0,2.8
2021-07-01,Chicago,82.2,64.8,0.0,8.8
2021-07-02,Chicago,81.1,57.7,0.0,4.7
2021-07-03,Chicago,84.6,44.4,0.0,2.9
2021-07-04,Chicago,82.7,56.1,0.0,7.9
2021-07-05,Chicago,78.1,57.8,0.0,8.1
2021-07-06,Chicago,80.1,60.3,0.0,2.4
2021-07-07,Chicago,81.9,52.1,0.0,5.9
2021-07-08,Chicago,84.4,67.1,0.0,7.8
2021-07-09,Chicago,83.5,58.1,0.0,6.9
2021-07-10,Chicago,84.5,50.6,0.0,7.0
2021-07-11,Chicago,76.7,54.3,0.0,11.5
2021-07-12,Chicago,86.7,73.4,0.88,14.4
2021-07-13,Chicago,83.8,63.3,0.0,7.1
2021-07-14,Chicago,95.3,66.4,0.0,4.0
2021-07-15,Chicago,82.1,49.7,0.0,7.3
2021-07-16,Chicago,85.4,52.5,0.0,8.6
2021-07-17,Chicago,96.7,52.5,0.0,7.8
2021-07-18,Chicago,84.8,59.5,0.0,9.8
2021-07-19,Chicago,83.7,56.6,0.0,14.6
2021-07-20,Chicago,79.6,54.1,0.0,2.9
2021-07-21,Chicago,90.9,55.1,1.29,6.5
2021-07-22,Chicago,78.8,51.6,0.0,12.6
2021-07-23,Chicago,85.9,56.6,0.0,6.4
2021-07-24,Chicago,81.8,66.9,0.0,10.4
2021-07-25,Chicago,83.0,45.9,0.0,9.9
2021-07-26,Chicago,77.4,60.8,0.0,11.7
2021-07-27,Chicago,89.8,69.0,0.0,13.7
2021-07-28,Chicago,82.5,56.5,0.0,9.0
2021-07-29,Chicago,78.2,53.8,0.0,2.8
2021-07-30,Chicago,89.2,65.4,0.0,5.9
2021-07-31,Chicago,81.2,50.1,0.0,14.6
2021-08-01,Chicago,84.9,57.8,0.0,3.8
2021-08-02,Chicago,87.1,49.7,0.0,9.5
2021-08-03,Chicago,85.3,43.0,0.0,0.5
2021-08-04,Chicago,73.1,56.8,0.36,3.9
2021-08-05,Chicago,86.0,47.9,0.0,10.7
2021-08-06,Chicago,82.3,57.9,0.0,8.1
2021-08-07,Chicago,81.1,66.9,0.0,6.9
2021-08-08,Chicago,81.9,72.8,0.0,5.6
2021-08-09,Chicago,75.0,58.7,0.0,2.0
2021-08-10,Chicago,82.9,66.2,0.0,10.1
2021-08-11,Chicago,75.7,61.2,0.0,7.2
2021-08-12,Chicago,80.4,54.9,0.31,3.4
2021-08-13,Chicago,82.2,42.6,0.0,8.1
2021-08-14,Chicago,86.1,71.0,0.42,9.7
2021-08-15,Chicago,77.3,49.6,0.0,7.4
2021-08-16,Chicago,87.3,69.1,0.0,8.3
2021-08-17,Chicago,84.8,62.3,0.0,8.1
2021-08-18,Chicago,78.4,50.2,0.0,5.9
2021-08-19,Chicago,75.1,60.5,1.14,8.2
2021-08-20,Chicago,73.3,75.1,0.0,10.2
2021-08-21,Chicago,80.7,70.3,0.0,11.1
2021-08-22,Chicago,75.9,53.9,0.0,10.4
2021-08-23,Chicago,84.3,52.3,0.0,6.0
2021-08-24,Chicago,75.6,58.8,0.0,9.9
2021-08-25,Chicago,74.3,56.7,0.0,9.4
2021-08-26,Chicago,79.1,67.6,0.0,5.9
2021-08-27,Chicago,74.6,63.9,0.3,6.6
2021-08-28,Chicago,77.4,44.5,0.0,10.0
2021-08-29,Chicago,81.5,61.7,0.0,12.1
2021-08-30,Chicago,77.2,56.6,0.0,2.6
2021-08-31,Chicago,76.9,58.3,0.0,12.9
2021-09-01,Chicago,76.9,60.0,0.0,11.5
2021-09-02,Chicago,68.0,67.6,0.0,8.6
2021-09-03,Chicago,77.0,65.8,0.48,7.3
2021-09-04,Chicago,75.6,52.0,0.0,9.2
2021-09-05,Chicago,78.5,57.5,0.0,6.1
2021-09-06,Chicago,76.9,54.4,0.0,7.5
2021-09-07,Chicago,72.8,44.5,0.0,3.6
2021-09-08,Chicago,78.0,57.1,0.0,2.8
2021-09-09,Chicago,71.6,72.8,0.0,15.0
2021-09-10,Chicago,73.6,44.3,0.0,8.2
2021-09-11,Chicago,70.7,57.8,0.0,8.6
2021-09-12,Chicago,73.8,57.6,0.0,7.9
2021-09-13,Chicago,69.6,60.3,0.0,5.5
2021-09-14,Chicago,78.2,50.3,0.23,7.1
2021-09-15,Chicago,79.5,46.6,0.0,8.3
2021-09-16,Chicago,73.9,47.0,0.0,7.4
2021-09-17,Chicago,76.4,68.6,0.0,5.7
2021-09-18,Chicago,62.1,50.1,0.0,9.4
2021-09-19,Chicago,62.2,54.0,0.0,8.6
2021-09-20,Chicago,66.7,74.8,0.0,9.2
2021-09-21,Chicago,67.8,52.1,1.63,10.1
2021-09-22,Chicago,66.3,60.7,0.0,7.5
2021-09-23,Chicago,59.3,66.5,0.0,7.5
2021-09-24,Chicago,71.4,66.1,0.0,12.4
2021-09-25,Chicago,75.4,47.3,0.0,5.2
2021-09-26,Chicago,71.0,52.3,0.0,2.4
2021-09-27,Chicago,69.6,60.4,0.0,9.7
2021-09-28,Chicago,65.3,73.4,0.0,6.1
2021-09-29,Chicago,60.0,51.9,0.0,4.8
2021-09-30,Chicago,63.6,54.1,0.0,10.7
2021-10-01,Chicago,72.2,61.4,1.06,7.6
2021-10-02,Chicago,60.7,63.0,0.0,4.2
2021-10-03,Chicago,59.7,63.4,0.0,13.8
2021-10-04,Chicago,66.2,51.2,0.0,3.2
2021-10-05,Chicago,66.0,53.7,0.0,7.7
2021-10-06,Chicago,56.4,59.7,0.14,2.3
2021-10-07,Chicago,58.5,68.1,0.0,8.8
2021-10-08,Chicago,56.9,56.1,0.59,6.1
2021-10-09,Chicago,58.9,57.8,0.0,10.5
2021-10-10,Chicago,63.1,49.8,0.0,7.9
2021-10-11,Chicago,54.0,72.9,0.0,12.1
2021-10-12,Chicago,62.0,59.2,0.0,6.7
2021-10-13,Chicago,57.0,66.6,0.0,3.2
2021-10-14,Chicago,66.5,58.2,0.0,8.7
2021-10-15,Chicago,56.9,58.7,0.0,7.2
2021-10-16,Chicago,,46.0,0.0,2.5
2021-10-17,Chicago,57.0,40.8,0.0,4.8
2021-10-18,Chicago,52.3,68.0,0.42,5.8
2021-10-19,Chicago,45.3,58.6,0.0,12.7
2021-10-20,Chicago,51.7,59.7,0.0,10.1
2021-10-21,Chicago,51.1,48.0,0.26,7.0
2021-10-22,Chicago,44.6,50.8,0.0,9.4
2021-10-23,Chicago,50.9,66.5,0.0,1.9
2021-10-24,Chicago,41.4,71.9,0.0,6.3
2021-10-25,Chicago,48.6,53.0,0.0,9.2
2021-10-26,Chicago,50.7,63.4,0.0,8.5
2021-10-27,Chicago,49.5,59.5,0.0,6.4
2021-10-28,Chicago,46.7,57.0,0.0,7.9
2021-10-29,Chicago,47.6,72.8,0.0,9.0
2021-10-30,Chicago,44.0,54.4,0.0,8.0
2021-10-31,Chicago,47.0,67.9,0.0,10.6
2021-11-01,Chicago,46.7,61.1,0.38,9.0
2021-11-02,Chicago,41.9,57.9,0.0,9.5
2021-11-03,Chicago,46.6,69.0,0.0,13.1
2021-11-04,Chicago,46.1,60.3,0.0,10.5
2021-11-05,Chicago,43.6,57.2,0.0,13.2
2021-11-06,Chicago,54.8,69.0,0.0,6.0
2021-11-07,Chicago,42.7,68.0,0.0,3.2
2021-11-08,Chicago,41.6,67.6,0.0,7.6
2021-11-09,Chicago,40.5,26.9,0.0,7.3
2021-11-10,Chicago,37.5,61.5,0.0,12.4
2021-11-11,Chicago,44.4,59.7,0.0,4.6
2021-11-12,Chicago,37.8,57.7,0.0,7.8
2021-11-13,Chicago,37.8,62.9,0.0,9.2
2021-11-14,Chicago,37.5,60.1,0.0,8.3
2021-11-15,Chicago,35.0,63.4,0.0,7.5
